frame,input_angle,pred_angle,error
1,120.0,119.46905859367725,-0.5309414063227536
2,120.0,119.45483059815489,-0.545169401845115
3,119.0,119.46057915463615,0.4605791546361502
4,119.0,119.3984974271158,0.3984974271157995
5,119.0,119.55267886250759,0.5526788625075909
6,119.0,119.43540901158936,0.43540901158935696
7,118.0,119.25850428427673,1.2585042842767251
8,118.0,119.22161531001936,1.2216153100193594
9,118.0,118.91698135024045,0.916981350240448
10,117.0,118.83983892170014,1.8398389217001352
11,117.0,118.47282428469265,1.4728242846926491
12,117.0,118.39370085075176,1.393700850751756
13,117.0,118.02131697484272,1.021316974842719
14,116.0,117.66324215072105,1.6632421507210466
15,116.0,117.62172442061834,1.6217244206183352
16,116.0,117.4188141890784,1.4188141890784038
17,116.0,117.31169589856923,1.3116958985692264
18,116.0,117.21112678941921,1.211126789419211
19,116.0,117.16904838808621,1.1690483880862104
20,116.0,116.63292661049583,0.6329266104958293
21,115.0,115.43489637333856,0.43489637333856024
22,115.0,113.82302111280951,-1.1769788871904865
23,115.0,112.84855434142435,-2.1514456585756534
24,114.0,112.23399970079195,-1.766000299208045
25,113.0,110.49359628761505,-2.5064037123849516
26,112.0,109.7023536713615,-2.297646328638507
27,111.0,109.47132962571582,-1.5286703742841752
28,110.0,108.73204531099579,-1.2679546890042133
29,109.0,107.86231510308392,-1.1376848969160847
30,109.0,107.67181564798422,-1.328184352015782
31,108.0,107.23223627792956,-0.7677637220704412
32,107.0,106.11715135211206,-0.8828486478879398
33,107.0,106.21431132866687,-0.7856886713331335
34,106.0,107.07509635050802,1.0750963505080193
35,106.0,107.02601870214899,1.0260187021489884
36,105.0,106.50932596183648,1.5093259618364812
37,105.0,104.18660707148013,-0.8133929285198747
38,104.0,102.05664651300133,-1.9433534869986744
39,103.0,101.95423345816928,-1.0457665418307158
40,102.0,100.53892746760394,-1.4610725323960594
41,101.0,99.66708826409818,-1.332911735901817
42,100.0,99.6992587563576,-0.3007412436424062
43,99.0,98.97459624493573,-0.025403755064274947
44,98.0,97.76032498721892,-0.2396750127810776
45,97.0,96.15475757599731,-0.8452424240026915
46,96.0,94.76644048227273,-1.2335595177272722
47,95.0,93.67805979544356,-1.3219402045564408
48,94.0,92.4815477223429,-1.5184522776571043
49,93.0,90.38355138209036,-2.61644861790964
50,92.0,90.47823194947351,-1.5217680505264894
51,91.0,88.5028846312714,-2.4971153687286005
52,90.0,88.54976112719098,-1.4502388728090239
53,89.0,88.57277374329135,-0.42722625670865
54,88.0,88.15834276215534,0.1583427621553426
55,87.0,87.02676183741622,0.02676183741621685
56,86.0,85.12272508836645,-0.877274911633549
57,85.0,84.47517690877734,-0.5248230912226575
58,84.0,83.16035943733071,-0.8396405626692882
59,83.0,81.90429065348923,-1.0957093465107732
60,82.0,81.1287744456479,-0.8712255543520939
61,81.0,80.1310905155164,-0.868909484483595
62,80.0,78.92061352521307,-1.0793864747869293
63,79.0,78.75394245797588,-0.24605754202411845
64,78.0,77.94452517622759,-0.055474823772414084
65,77.0,77.09672458192063,0.0967245819206255
66,76.0,76.21934176497396,0.21934176497396152
67,75.0,75.20311384346027,0.2031138434602724
68,74.0,75.10975678700952,1.1097567870095162
69,74.0,75.34808248096144,1.3480824809614376
70,73.0,74.49499683474048,1.4949968347404763
71,73.0,74.38005018074406,1.380050180744064
72,72.0,72.79945227307252,0.799452273072518
73,71.0,73.37423609115027,2.374236091150266
74,70.0,69.75769600070285,-0.24230399929714963
75,70.0,69.1267071323464,-0.8732928676536034
76,69.0,67.67166142847182,-1.3283385715281781
77,69.0,67.80537944333192,-1.1946205566680845
78,68.0,67.959582434733,-0.04041756526700624
79,68.0,67.78565449346624,-0.2143455065337605
80,68.0,67.33224599413742,-0.6677540058625766
81,67.0,67.17427076577025,0.17427076577024536
82,67.0,66.74548951377031,-0.25451048622969097
83,67.0,67.11789168374824,0.11789168374824044
84,66.0,66.51971658686956,0.5197165868695635
85,66.0,66.19672250315259,0.19672250315258566
86,66.0,65.10684931910092,-0.8931506808990832
87,65.0,65.18486425850067,0.18486425850066723
88,64.0,64.49917190308989,0.4991719030898878
89,64.0,64.38739977815109,0.3873997781510923
90,63.0,64.27291599092537,1.2729159909253696
91,62.0,63.18595938725633,1.1859593872563323
92,62.0,62.88249274466421,0.8824927446642121
93,61.0,61.76794911372633,0.7679491137263312
94,60.0,61.89259134634797,1.8925913463479702
95,60.0,60.552835391251215,0.5528353912512145
96,60.0,60.61527810814735,0.6152781081473506
97,59.0,60.17708660061156,1.1770866006115597
98,59.0,59.377547691701125,0.3775476917011247
99,58.0,58.767428162620185,0.7674281626201847
100,58.0,58.779890067513385,0.7798900675133851
101,58.0,57.494745319517996,-0.505254680482004
102,57.0,57.496955102988316,0.49695510298831636
103,57.0,56.81562842854559,-0.18437157145441319
104,56.0,55.9426939444789,-0.057306055521102905
105,56.0,56.25086627534737,0.25086627534737005
106,55.0,55.07625812161123,0.07625812161123235
107,55.0,55.24842614405786,0.24842614405785923
108,55.0,54.60993152038616,-0.39006847961383784
109,54.0,54.49163972116864,0.49163972116863874
110,54.0,54.3641268309896,0.36412683098959775
111,54.0,53.87019385373394,-0.12980614626606268
112,53.0,53.715309525788314,0.7153095257883137
113,53.0,53.31653557706847,0.31653557706847124
114,53.0,52.55422943121424,-0.44577056878576116
115,52.0,52.239340633971004,0.23934063397100402
116,52.0,51.85379508730746,-0.14620491269253932
117,52.0,51.55332659186659,-0.4466734081334067
118,51.0,51.591777114630254,0.5917771146302542
119,51.0,51.189943343064826,0.18994334306482585
120,51.0,50.62437874317811,-0.3756212568218871
121,50.0,50.09297720811993,0.09297720811993315
122,50.0,49.84261712193809,-0.15738287806190954
123,50.0,49.34314612640192,-0.6568538735980809
124,49.0,48.94215166504648,-0.05784833495351904
125,49.0,48.422800018680036,-0.5771999813199642
126,48.0,48.4655597661409,0.465559766140899
127,48.0,47.471762806266426,-0.5282371937335739
128,47.0,47.308894251746224,0.3088942517462243
129,47.0,47.213921224825796,0.21392122482579623
130,46.0,46.16318368678287,0.16318368678287243
131,46.0,45.72197378627813,-0.27802621372187275
132,45.0,45.56580063927633,0.5658006392763326
133,44.0,43.36941078134795,-0.6305892186520481
134,43.0,43.135545815405834,0.135545815405834
135,42.0,43.38398475423651,1.3839847542365078
136,42.0,42.64574672250902,0.645746722509017
137,41.0,41.23268667601094,0.2326866760109425
138,41.0,40.725614290999175,-0.2743857090008248
139,40.0,40.343238656272646,0.3432386562726464
140,40.0,39.912207105448445,-0.08779289455155492
141,39.0,39.48813703933497,0.48813703933497266
142,38.0,38.90521688727718,0.9052168872771773
143,38.0,38.41615511854724,0.41615511854723763
144,37.0,37.93110739284083,0.9311073928408291
145,37.0,38.3429112906431,1.3429112906431016
146,37.0,38.22340365806477,1.2234036580647683
147,36.0,38.53663406696198,2.5366340669619802
148,36.0,38.56303207006863,2.5630320700686298
149,36.0,38.54560835746979,2.5456083574697885
150,36.0,38.465736379851535,2.465736379851535
151,35.0,38.47744679883243,3.477446798832432
152,35.0,38.73306496570828,3.73306496570828
153,35.0,38.67320060055745,3.6732006005574505
154,35.0,38.60099993121234,3.6009999312123426
155,35.0,38.44888265033458,3.448882650334582
156,35.0,38.16133090073754,3.161330900737539
157,35.0,38.09861275099212,3.0986127509921175
158,34.0,38.20497664871081,4.204976648710812
159,34.0,38.277399906041225,4.277399906041225
160,34.0,36.857220985327345,2.857220985327345
161,34.0,35.91414364821782,1.9141436482178165
162,34.0,35.2325176449671,1.2325176449671034
163,33.0,34.61581720670263,1.61581720670263
164,33.0,34.25927031234845,1.2592703123484483
165,33.0,34.47589575648615,1.4758957564861532
166,33.0,32.817856523229636,-0.18214347677036358
167,33.0,32.637081935488354,-0.3629180645116463
168,32.0,32.347539528152694,0.3475395281526943
169,32.0,32.17614627654483,0.17614627654482717
170,31.0,31.102164645503308,0.10216464550330784
171,30.0,30.89230545850934,0.8923054585093411
172,30.0,29.837341002764546,-0.16265899723545374
173,30.0,29.840289449659124,-0.15971055034087556
174,29.0,29.095562055906925,0.09556205590692457
175,29.0,29.839015176571365,0.8390151765713654
176,29.0,27.05227291616913,-1.9477270838308698
177,28.0,26.710084907166276,-1.2899150928337235
178,28.0,26.313409625543713,-1.6865903744562871
179,28.0,25.50712370945658,-2.492876290543421
180,27.0,25.039080038181794,-1.960919961818206
181,27.0,24.312235504843144,-2.6877644951568556
182,27.0,23.782206271195122,-3.217793728804878
183,26.0,23.86073106652931,-2.1392689334706887
184,26.0,23.025293636090268,-2.974706363909732
185,26.0,22.482664390894087,-3.5173356091059134
186,25.0,22.035279762271855,-2.9647202377281445
187,25.0,21.866826570153705,-3.1331734298462948
188,25.0,21.488333716677843,-3.511666283322157
189,24.0,21.215918651023415,-2.784081348976585
190,24.0,21.38655082364886,-2.613449176351139
191,24.0,19.768613337841643,-4.231386662158357
192,23.0,19.747479699795775,-3.2525203002042247
193,23.0,19.35298910041257,-3.6470108995874284
194,23.0,20.025836643726905,-2.9741633562730954
195,22.0,18.342635003736376,-3.657364996263624
196,22.0,17.95713313661362,-4.042866863386379
197,22.0,17.07498931131616,-4.925010688683841
198,21.0,17.023361441205225,-3.9766385587947752
199,21.0,16.23045917070641,-4.7695408292935895
200,21.0,15.625326488869717,-5.374673511130283
201,20.0,15.389993069632524,-4.610006930367476
202,20.0,13.898500212816401,-6.101499787183599
203,20.0,13.561000926200052,-6.438999073799948
204,19.0,13.711351320363619,-5.288648679636381
205,18.0,14.121345789246448,-3.8786542107535524
206,17.0,13.690754710277062,-3.309245289722938
207,16.0,13.751588708640966,-2.2484112913590337
208,15.0,13.52497234056635,-1.4750276594336498
209,14.0,13.444437491516936,-0.5555625084830638
210,13.0,12.23231259560815,-0.7676874043918502
211,12.0,11.679932495479505,-0.3200675045204946
212,11.0,10.90161257909665,-0.09838742090335018
213,10.0,11.001767841366814,1.0017678413668136
214,9.0,9.836478946054612,0.836478946054612
215,9.0,9.789543187142812,0.7895431871428116
216,8.0,9.451969138188076,1.4519691381880762
217,8.0,9.447967661980755,1.4479676619807549
218,7.0,9.288097243577283,2.2880972435772833
219,7.0,9.302926111538156,2.302926111538156
220,6.0,8.574550077075912,2.574550077075912
221,6.0,8.436888801647285,2.436888801647285
222,6.0,7.932112426768086,1.9321124267680858
223,6.0,8.05284530315538,2.0528453031553795
224,6.0,7.59019284873294,1.59019284873294
225,6.0,8.146782362881012,2.1467823628810123
226,6.0,7.7661157601937845,1.7661157601937845
227,6.0,7.84509143061878,1.8450914306187798
228,6.0,8.059903848726705,2.059903848726705
229,6.0,7.954159605539957,1.9541596055399566
230,6.0,7.854190934607701,1.8541909346077006
231,6.0,7.871295052430398,1.8712950524303977
232,5.0,7.618791066636149,2.618791066636149
233,5.0,7.808652320856012,2.8086523208560124
234,5.0,7.640464424490631,2.640464424490631
235,5.0,6.652362554797747,1.6523625547977474
236,5.0,5.916274797838071,0.9162747978380708
237,5.0,5.962949869421621,0.962949869421621
238,5.0,5.868197482747419,0.8681974827474193
239,5.0,5.319854591124027,0.31985459112402737
240,4.0,5.203841674827331,1.2038416748273306
241,4.0,5.129405149528878,1.1294051495288784
242,4.0,4.537841569807924,0.5378415698079237
243,4.0,4.268575261952975,0.2685752619529751
244,4.0,4.32517609427984,0.32517609427983984
245,4.0,3.4800183822997184,-0.5199816177002816
246,4.0,3.7208490122553286,-0.2791509877446714
247,3.0,3.1467512177851233,0.14675121778512334
248,3.0,3.026104941032827,0.0261049410328269
249,3.0,2.7831667600932093,-0.2168332399067907
250,3.0,2.6417383508043173,-0.3582616491956827
251,3.0,2.3861087563639387,-0.6138912436360613
252,2.0,2.1296103635058614,0.12961036350586141
253,2.0,2.1686060786303614,0.16860607863036137
254,2.0,1.7704139089143922,-0.2295860910856078
255,2.0,2.1005278335648114,0.10052783356481143
256,2.0,1.6943553784955299,-0.30564462150447014
257,1.0,1.8940883789182408,0.8940883789182408
258,1.0,1.9114990105228458,0.9114990105228458
259,0.0,2.0798377403519765,2.0798377403519765
260,0.0,1.8822632541709794,1.8822632541709794
261,0.0,1.9958164819841215,1.9958164819841215
262,0.0,1.7871842290245326,1.7871842290245326
