frame,marker_id,tx,ty,tz,pitch,yaw,roll
136,2,0.15180067108060552,-0.020973678350762116,0.18853994916460146,-175.40347574296982,2.5533945765262187,-134.54019339473587
137,2,0.15306323571134958,-0.019080316296503037,0.18818717402998766,-174.76280139117068,1.9891533699304333,-133.35812227439578
138,2,0.15505017337584884,-0.01724937382124394,0.18872229586939163,-174.6832239400248,2.3089061535352045,-132.7527577542307
139,2,0.15507969429933222,-0.016578677219834477,0.1881221873435329,-174.5477366366888,2.121712666824947,-132.43196769210388
140,2,0.15602889474408077,-0.015936227182331723,0.18863284172782047,-174.51788100637762,2.155747064451396,-131.97122980948637
141,2,0.157469832645536,-0.014340463416267418,0.18885882021807632,-174.46978863550558,2.225027580326321,-131.51334036128634
142,2,0.15795100106677057,-0.013502417503205475,0.1887413394535167,-174.34571821113246,1.9873919560547495,-130.98920981847323
143,2,0.1589688528890366,-0.01215857334675563,0.1886820447895893,-174.01032140608095,2.0159397717731835,-130.55045937706672
144,2,0.16023847802685198,-0.011251357953425767,0.18928832139261223,-174.09095726903462,1.748755374278723,-130.08345233180887
145,2,0.1596436716854381,-0.011791414556877445,0.1891654704192622,-174.34361534081026,1.7055289502785709,-130.46608404707302
146,2,0.1592374581021049,-0.012320162496976267,0.18925386514720646,-174.2496862649383,1.693646724402581,-130.36717742851604
147,2,0.1593213509786779,-0.012636966805931259,0.1896899159908413,-174.38018120359325,1.7651146643553812,-130.64674916543203
148,2,0.15875955198896205,-0.012730126824759411,0.18909026360335227,-174.27373557180832,1.7285012944742186,-130.71346185771623
149,2,0.15897290598898056,-0.01260276477688151,0.18913410356231972,-174.35197562885637,1.6242467717878297,-130.70186273821776
150,2,0.15914090475866122,-0.012590818150220133,0.18941015948682793,-174.25023248078526,1.7123753926038865,-130.62039307086866
151,2,0.15841528497738297,-0.012732590673280792,0.18868885473925007,-174.17226043003618,1.6325038155599403,-130.67541631278655
152,2,0.15875623372475883,-0.0129317555679266,0.18937210645452576,-174.60893243473421,1.7135703384784584,-130.80840863178412
153,2,0.158462366213362,-0.013044540500404416,0.18924257302180758,-174.28405903324855,1.5849900339997378,-130.8668045937453
154,2,0.15836566107852926,-0.01286636896639772,0.18897023877056496,-174.23414152365427,1.797856858516835,-130.7459459820019
155,2,0.15873510642481306,-0.012259563656998424,0.1887790144944321,-174.23165051259946,1.606526891250275,-130.63593908756758
156,2,0.1588887625004067,-0.012220382803747234,0.18886949454342947,-174.23669076223214,1.4435522916264698,-130.3718467496786
157,2,0.159291168438984,-0.011670493573206046,0.18877806949481296,-174.28949189479314,1.5654261143050359,-130.2579076514051
158,2,0.15949941918394325,-0.011497920464945393,0.18889033581499165,-174.3181555779616,1.7667383604547264,-130.30938048620803
159,2,0.16251486076407837,-0.009952520387489868,0.19101033209116033,-174.98006886052946,2.3630914452590823,-130.04751369067384
160,2,0.16220272497172528,-0.008152935844286066,0.18917799277554928,-174.22259736363588,1.7576061745150133,-128.90045355173336
161,2,0.1642243793066118,-0.005866523784122691,0.1896265026311422,-173.66312135280845,1.6630756230052646,-128.07114250710103
162,2,0.16671738341703793,-0.003350269466081751,0.190469494605259,-173.80294305244524,2.0585690244617902,-127.20008687878689
163,2,0.16779271553943972,-0.0019470276671498994,0.19062795681958442,-173.97275585570398,1.911211878650489,-126.53637605216778
164,2,0.16868339964693177,-0.0005077943859293504,0.19054048130282236,-173.90919550675488,1.9906377211092599,-126.15192727736874
165,2,0.17037468749847573,0.00021479662833361865,0.1919359937823291,-174.29510349292684,2.3961485986173225,-126.16964984634313
166,2,0.17116208572107872,0.0029478720959651467,0.1907904100518403,-173.48965767677407,1.896096671151529,-124.75349308782717
167,2,0.17199810087770873,0.004271862874373457,0.19072872264594384,-173.58893009683845,1.9153211911278412,-124.52878125572154
168,2,0.1716536574849267,0.005041171441890027,0.18971812427875853,-173.42760660571676,2.0752269203251665,-124.22046851335206
169,2,0.1728714628655746,0.006068559595057178,0.19038016409294536,-173.658953018676,2.080961098025148,-123.97377966694164
170,2,0.17489950634487367,0.00875709920586606,0.19076535265167383,-173.56779267897667,1.891310798953653,-122.9042175769647
171,2,0.17494177536198333,0.009179136546281523,0.19057534927791578,-173.4650110530735,2.010885069708757,-122.67594964291968
172,2,0.17640454945651154,0.011830347328580855,0.1904158058934317,-173.3984338981486,1.7080655191095468,-121.65051591933917
173,2,0.17894812040845404,0.013387873133546316,0.19232346522993946,-173.81068508938523,2.128406390146693,-121.42929068416598
174,2,0.17832029804861232,0.013978204645611758,0.1912276352323472,-173.4575878026074,1.6392617471547164,-120.86211327164835
175,2,0.183978941346278,0.018297162431001778,0.19493966768785467,-174.79806427436333,3.310532923908286,-120.84331601000937
175,4,0.17973583830881174,0.033157541219237606,0.2191633779643875,176.35515955517357,19.758881454916757,74.47616528831722
176,2,0.1811444630499676,0.019993865882213486,0.1907666196926358,-172.91671361523498,1.841327958918316,-118.77471734929098
177,2,0.18345410351224734,0.022626912039508167,0.1918545291475618,-173.245507132995,2.1108553379108246,-118.24858369191696
178,2,0.18365404665517276,0.02368661023445987,0.1914961155557907,-173.10233715010912,2.0260099516645274,-117.88705284822635
179,2,0.18490914687409124,0.02619714597851589,0.19151884290749552,-173.10801905068584,2.4268980230212382,-116.91778630471688
180,2,0.18574594566709268,0.02779168214493193,0.19162980286999545,-173.05943007656288,2.2101462207022653,-116.49017425643525
181,2,0.185598732379602,0.02924538170572708,0.19067530439068256,-172.62183386732454,2.30395649167513,-115.80785040363072
182,2,0.1870692070095787,0.031237717594169535,0.19129076938479142,-172.71467777871771,2.4244848542375563,-115.18516787386224
183,2,0.18757720488962543,0.03244347349044075,0.1913005064412086,-173.02913968085102,2.5415245090006837,-115.15258568404867
184,2,0.18763865134793223,0.03337521414483804,0.19092827408472846,-172.3926590358494,2.4121807892035343,-114.46819468146842
185,2,0.1900522000297435,0.03680478107162236,0.1920380581690132,-172.7284670395413,2.6903669706194218,-113.72410085490256
186,2,0.18889832128368964,0.03671581180447586,0.1907752547218196,-172.2640418487133,2.5061532338075265,-113.42188533277368
187,2,0.18916768283025284,0.03711608722384352,0.19090699644482984,-172.3138986928333,2.4927836884030485,-113.23241521823223
188,2,0.19036196898163446,0.0386362500642833,0.1916281222410767,-172.39809707890626,2.4355749408468967,-112.82151984708483
189,2,0.19074573551573765,0.04042406684527523,0.19123080824010094,-172.49642836442086,2.77028206723851,-112.41437730498717
190,2,0.19131778423665008,0.04070057812810281,0.19173218740118148,-172.50565333049698,2.7847109601106257,-112.58995428205156
191,2,0.19154320884609904,0.04424894623142312,0.19063987214668443,-171.8570882382545,2.9170510065454445,-111.00394147259998
191,4,0.18867386321673393,0.05842641352846346,0.21566600131332736,176.72428566689254,18.053898221035748,83.54518995892383
192,2,0.19286644892289526,0.04477239161499431,0.19188164680624467,-172.07506682730448,2.634943020833265,-110.99860498976507
192,4,0.1879319238422522,0.058456654302931794,0.2147965033216993,176.5409417593241,17.695864862465616,83.73644442872448
193,2,0.19229947383402782,0.0454150370627323,0.19111240605456084,-171.77840825185723,2.7363280520860447,-110.63063662997037
193,4,0.18853096853923407,0.059384225810642004,0.2151440594225617,176.42185802010624,17.643206812086255,83.91774719572827
194,2,0.1953311972013933,0.04758258399115085,0.1937384057072046,-172.58474617003384,3.644703435740975,-110.88604308650211
194,4,0.19135151621552376,0.06171496346533889,0.2182329690321376,-99.70256509237934,21.140477268687544,87.13298884353634
195,2,0.19353094013691488,0.04860135334702597,0.19145913947225138,-171.60615099972756,2.826565127701082,-109.57541149116099
195,4,0.18942471218883442,0.06240921198935801,0.2151432197023637,176.67411445941445,17.356429705055678,84.73380175922885
196,2,0.19597454048347657,0.05134819825865336,0.19304719869715575,-172.02879501659933,3.1178001853166473,-108.97193776327738
196,4,0.1909475313950058,0.06492065735018573,0.21589082115864472,176.65280779341543,17.35773614251497,85.35801068811973
197,2,0.19477466212488492,0.05294885671511858,0.19119812934391978,-171.57487633954761,2.9698089752005967,-108.19353658407802
197,4,0.19039041494191905,0.06652035237728385,0.2144348038118572,176.37787719979505,16.680019676927813,86.26652267498142
198,2,0.1966763519161024,0.054900843270398056,0.1926835916948068,-171.82725107714685,3.2406039001290807,-107.99750115558474
198,4,0.19210438440743316,0.06847033884077036,0.21584622242917592,177.1251302350854,16.6711616272637,86.60116081144575
199,2,0.19641979594675874,0.05599945977622065,0.19208601512688786,-171.48987990452528,2.995878356895253,-107.30888626620309
199,4,0.19250453171957604,0.06974482302943433,0.2158729964330306,177.19634875181086,16.14488364066398,86.7869985515776
200,2,0.19680296001182135,0.05753270151219565,0.19206988656389956,-171.32910164988144,3.0386173074024816,-106.69545805107312
200,4,0.19185785699148403,0.0708438660134465,0.214722405854644,176.8126705691917,16.23087042400523,87.26531018074989
201,2,0.1981101486166308,0.05985192303344538,0.1928615231786834,-171.53571158052006,3.3642149645187596,-106.30111278959154
201,4,0.19300241032773693,0.07315586577494775,0.2153031419591013,176.8151294719711,15.958604811262344,87.83261738585286
202,2,0.19818999529032083,0.06355614948528583,0.19204753655393011,-170.9867537620622,3.1173063841851936,-104.92521161698852
202,4,0.19321153014944253,0.0766664569118682,0.21446245049228496,176.78851237761629,15.3971252627267,88.81599589388036
203,2,0.19818551054286698,0.06420515307882656,0.19187207856167157,-170.81110814697763,3.0619117748707194,-104.6276073536209
203,4,0.19323680294196402,0.07733167371995302,0.21424840885515908,176.4797431313907,15.479495063718945,88.95605805828775
204,2,0.19845494172397193,0.06416510659121719,0.19208859818362306,-171.02021897430683,3.155152342136187,-104.70643236305192
204,4,0.194029497398019,0.07751067516096387,0.21508221474412503,176.8414080839627,15.457020400611249,88.9953420614203
205,2,0.19825887506622314,0.06357524987236517,0.19199215608876075,-171.10474281111428,3.377453122339263,-105.06096060169666
205,4,0.19353210281546845,0.07678663443139552,0.2147298819088512,176.91549295794823,15.63035983455021,89.24248314999932
206,2,0.19817411960032463,0.06413763596313393,0.1917800162301487,-170.87195223218393,3.287540085878189,-104.68879528942692
206,4,0.1934955902451303,0.07736219127727721,0.21450623953581954,176.5680636932525,15.626263738649902,89.10611152660546
207,2,0.19814046138726366,0.0643431012138297,0.19170390550484329,-170.82725711203074,3.330546081395535,-104.75413426341989
207,4,0.1936030338062985,0.07754655486084604,0.2145131920404211,176.5109799968201,15.714174309789765,89.29914080695569
208,2,0.19785476092964518,0.0644241864991464,0.19133247522039337,-170.81177188056773,3.2825335160963722,-104.5295924231026
208,4,0.19307254154584302,0.0775183448580991,0.21388618454005898,176.4429816102472,15.633501591127947,89.56986047480008
209,2,0.200852159444696,0.06732915308620267,0.1939221641246387,-171.24251639228783,3.630782902425633,-104.23377519977188
209,4,0.19642895559693574,0.08072467603872709,0.21707304323117704,177.7445427976926,15.047380564906309,89.7977533353667
210,2,0.19981041609897177,0.06871524487293311,0.19251227324942272,-170.5883610877307,3.13866589211763,-103.25017838918409
210,4,0.19431424916903403,0.08155535492990224,0.21429046361094756,176.6837792897272,14.868931223038109,89.86232920046942
211,2,0.20024876763885893,0.0706742413221423,0.19259617032806337,-170.6024851192838,3.3809080292874234,-102.59210946044593
211,4,0.19531239970435466,0.0837059204476594,0.21493824398418923,176.89610891841033,14.640006440427536,90.59330370000977
212,2,0.2013617761894687,0.07412760928567154,0.19315076595530764,-170.52126634966797,3.453505675072872,-101.76451166597921
212,4,0.19551517115973302,0.0866416147945368,0.21443658723694548,176.71897424958564,14.450089962081613,91.6337781809995
213,2,0.20332651645902447,0.07604958826845956,0.1948036800570888,-170.8411402554174,3.8302458703970323,-101.68359310917717
213,4,0.19730209026404322,0.08863281504437825,0.21615532319204006,177.49565580332978,14.1201610239307,92.04500902407926
214,2,0.20201102153030487,0.07789322781508892,0.19330233355560844,-170.33681335105035,3.6762719950255454,-100.6184694315889
214,4,0.19664233129023712,0.0905359366672481,0.21507246894235818,177.06845418133994,14.16013418004889,92.73049900820156
215,2,0.2016626048281843,0.07817368397292433,0.1928855615578796,-170.23149206591614,3.5905365955853226,-100.61991052992904
215,4,0.19570565689967018,0.0905299282314516,0.21395874722537803,176.4528330038693,14.04842367449525,92.48578127477646
216,2,0.2014452292102759,0.07800390095630126,0.19265360023905434,-170.10075541837716,3.3657356697243586,-100.35574116650785
216,4,0.1957811848340494,0.09051387912443562,0.21400475181927614,176.35507316749332,14.084226274754567,92.37160472292692
217,2,0.2012313139007219,0.07795717209206283,0.19245288162043067,-170.0577167583018,3.441108476622525,-100.34278023733995
217,4,0.19575950617372112,0.09054957457109471,0.2139366228423338,176.481802778653,13.72600261684013,92.45941634520442
218,2,0.20125707607499707,0.07811478054749926,0.19244545359774407,-169.97416229001442,3.1315062070120683,-100.2782175530316
218,4,0.19606962956595447,0.09083791752614563,0.21423044837928576,176.59302831045778,13.591791319268125,92.42346381407275
219,2,0.20145556657954164,0.07848606125810159,0.19259461383407234,-170.08176283682207,3.2820856097349242,-100.22446175050031
219,4,0.19595453007638672,0.09109063114175646,0.21403484121079894,176.81707684217542,13.372682380383026,92.4012561486348
220,2,0.20186304123900958,0.08029776236884915,0.19278587393205063,-169.84957503005108,3.138482299233274,-99.5490563866679
220,4,0.19540582848546026,0.09238398797741515,0.21313894204835174,176.3179595435116,13.420771955358207,92.72643932400341
221,2,0.20234229526723643,0.08210817089911723,0.19309516506522936,-170.0805828038593,3.3233471627553306,-99.29018507387624
221,4,0.1956599280110635,0.09407353718143333,0.21318427289148348,176.48767243716884,13.208268824436068,93.3937035613315
222,2,0.20161747319477646,0.08170424883078124,0.1923738298229753,-169.7424084048635,3.0774274697087405,-98.90934596141777
222,4,0.195835761464577,0.09409554527157525,0.21334168461029904,176.4447661429762,13.107207559084,93.33636140215144
223,2,0.20223516910987016,0.08217811827177023,0.19295799079566767,-169.93802022879007,3.1609250622717973,-98.96285284276468
223,4,0.1957708260259148,0.09423322715081672,0.21326628415394888,176.31161428119725,12.95027274645384,93.00773399506777
224,2,0.20225648571821114,0.08314156948672588,0.19287227241368626,-169.72777212470362,3.237662922878238,-98.50553874809923
224,4,0.19592398700489327,0.09523284770859523,0.21326292100106098,176.13337382770575,13.025472509001647,93.45295554734798
225,2,0.2026465135891575,0.08315488934476517,0.19324121922270635,-169.90475146999748,3.2594771240553113,-99.04545010903917
225,4,0.1959028079368014,0.0951007746070027,0.21326446356863976,176.3605131951272,13.052043983326849,93.63113900696271
226,2,0.20175587104516213,0.08268212411455185,0.1923973965080228,-169.70366200056233,3.263327035255093,-98.69272026860922
226,4,0.19661696639537043,0.09534721517829778,0.2140593930033919,176.65427881458803,13.008515337697999,93.58683930621683
227,2,0.20209123893042014,0.08282683736294347,0.1927200645757752,-169.65934996910468,3.2415420545430234,-98.7947504476873
227,4,0.19562014649145024,0.09485750584217666,0.2130691995210265,175.89239373600904,13.344280353775412,93.46393069860751
228,2,0.20209051805317044,0.08280199994737523,0.1927624373297939,-169.83506162266417,3.4600655858083624,-98.91757841831705
228,4,0.19582852639505827,0.0948795539825128,0.21327379100854074,176.262214870192,13.3035002850594,93.5878097034664
229,2,0.20197089371272506,0.08271635661053456,0.1927265278612667,-169.7724020400101,3.3328300862307567,-98.85598312024791
229,4,0.1962911742473994,0.09512019301873108,0.21388974687014997,176.80194455187987,13.075515598209646,93.46834973408873
230,2,0.20221361441345403,0.08291544676119927,0.19294858378866198,-169.88378516113832,3.2614208249334378,-98.73858069190501
230,4,0.1966140265825678,0.09534546313271149,0.2141743317983911,176.67084064112632,12.947076307444615,93.52431408210016
231,2,0.20206052155931653,0.08282564359238946,0.1927945097966168,-169.86014459564058,3.3566529536072855,-98.73754624077348
231,4,0.19567780241537427,0.09485758516167885,0.2131690094393704,176.32888253890408,12.98386816937854,93.53624156139213
232,2,0.201771863370697,0.08272447736215832,0.19251471217158606,-169.64063868911154,3.3209256227551283,-98.53710527248863
232,4,0.19608503512667,0.0950825902258543,0.21365167297980317,176.2671326972933,13.174829140973369,93.51788893782975
233,2,0.20287506996847415,0.08340729021787081,0.19351343585213232,-169.8415206463801,3.2903939863868152,-98.69361513137491
233,4,0.1961600860776571,0.09532037015658745,0.21367345359008966,176.42043994998363,13.153295390156844,93.67971381898985
234,2,0.2026959769549077,0.08375859528610699,0.1932957386782889,-169.8452074366632,3.2641197452470787,-98.52035311979647
234,4,0.19538399037484794,0.09535027510341576,0.2126434094753022,176.0094566398081,12.846185411286127,93.65076849021305
235,2,0.2061457153257585,0.09018043143496371,0.1961228681395127,-170.12281820507357,3.8860072374914507,-97.22436582492458
235,4,0.1998845706059587,0.10242632438968602,0.21690031124274015,177.69764087794056,12.241589283544908,95.44288550228731
236,2,0.20272208694041996,0.08928858882702245,0.1928226928121051,-169.26993855641447,3.507850108992776,-96.77127683885693
236,4,0.19759981128162613,0.10174029316248276,0.21434863088841657,176.71424159969393,12.134307153557383,95.4221602850939
237,2,0.20321327325229843,0.08957912238310664,0.1932897812572391,-169.37165052758934,3.4585105071150175,-96.80690917736102
237,4,0.19690403295603445,0.10141857083807876,0.2135983925899105,176.27223601609313,12.487970153514484,95.31986725122034
238,2,0.2035861595841009,0.09016925514498672,0.19360787422302977,-169.4324797435963,3.566234654583913,-96.66045713555071
238,4,0.19641520623158412,0.10160036414083662,0.2130606974683716,176.03884124148067,12.405832439176685,95.42018480938282
239,2,0.20308584375045183,0.09129471714294547,0.1930729999231229,-169.2130561978225,3.6052631407481908,-96.12439869519707
239,4,0.19725465267015008,0.10332479971661007,0.21379640284386867,176.37951464949924,12.076214564161791,95.76264926540092
240,2,0.2028098713583473,0.09130083539892703,0.1928105336031103,-168.96305276364362,3.6115924841003193,-96.06639954232291
240,4,0.19739409774185132,0.10351628173896917,0.2139107067568053,176.5719522159754,12.152389615067067,95.83688662110619
241,2,0.2039068821856879,0.09333960446590356,0.1937916521639276,-169.21170812053913,3.6347071418754964,-95.91375050030064
241,4,0.1969221107354674,0.1047572482456781,0.21329835986609774,176.07640449552193,12.225035834625327,96.31495633859535
242,2,0.20432475403218056,0.0946413597214633,0.19417389437052937,-169.05693506793122,3.652796674221847,-95.31981066222488
242,4,0.19820795114829107,0.106507605581157,0.2146178509814161,176.8541193261342,11.883111001977195,96.6558116865836
243,2,0.20372874021834203,0.09553081475061602,0.19357238706927657,-168.9890036961156,3.786329732189151,-95.01503835560986
243,4,0.19744706157763203,0.10722663644252305,0.2136922825342598,176.33800793558734,11.522915809745873,96.86060690021633
244,2,0.20525041941899533,0.09722985288609508,0.19502668311940263,-169.2343822325688,3.9547600519013555,-94.96386563745445
244,4,0.1979117172804454,0.10837697103415744,0.21413748167561925,176.44957749173014,11.468641956043506,97.15545790784724
245,2,0.20389197238261456,0.09703444446145776,0.19374576366492763,-168.72869370358268,3.4587402564642464,-94.33259430677697
245,4,0.19714969916638922,0.10843416319122179,0.21330904663445063,175.9851752958967,11.516405970652917,97.17785562076524
246,2,0.20503519212593435,0.09744414888728367,0.1950140169687098,-169.0793986495127,3.033810602636408,-94.60927321840117
246,4,0.19552417358566881,0.10755771141213319,0.2117507866713202,175.70615286441074,10.735554611050736,96.30362594582813
247,2,0.20440230363257123,0.09681903565239329,0.19439071642740952,-168.95454495901032,2.6463196623015515,-94.13512004923106
247,4,0.19549337736214853,0.10733859471147442,0.2117782178989313,175.54006576194067,10.722726697507664,95.73840812980355
248,2,0.20428521998355245,0.09640413625471346,0.19436378863150128,-168.87547868735186,2.1451484989147303,-94.16276611884997
248,4,0.19413323087355705,0.10640722726001248,0.2103464261382122,175.23194119423192,9.900473935006561,94.72925613188382
249,2,0.20469999027104382,0.09642530385247952,0.19475463231140994,-168.9130719283716,1.7366571372527062,-94.00359074876903
249,4,0.1935875064181856,0.10602885265302783,0.20977160687409233,174.91386813343374,9.82745388628625,94.26408529460942
250,2,0.20493632024742856,0.09678520907806214,0.195025119841748,-169.0005549946722,1.647204827419892,-93.85328249659453
250,4,0.19284858992984555,0.10587060998474358,0.20895462052781197,174.5906567385261,9.62598209814269,94.2365475074595
251,2,0.2048891726516301,0.0975812240173069,0.19499308686452632,-168.78225209364314,1.5964066408839641,-93.65324309691816
251,4,0.1934443053522672,0.10701325091468986,0.20963149764522726,174.77985741555275,9.685749782697206,94.32747131903714
252,2,0.20489565005675706,0.09796963921410597,0.19498543613319827,-168.74325325183565,1.5447059672534331,-93.40417095873879
252,4,0.19278814342835496,0.10697423971785301,0.20890046482285737,174.4686334134625,9.716991348482168,94.52941649189351
253,2,0.20502500661852308,0.09874022706713852,0.19511961543332526,-168.81886697804475,1.723487086467231,-93.3772150113998
253,4,0.1930904382212128,0.10780251365316969,0.2091463683494267,174.46939410202052,9.63447304166283,94.51202579737468
254,2,0.20464412840729898,0.09917326018390185,0.19470681898051104,-168.6006435240992,1.6732968572418025,-93.02497155799155
254,4,0.19378501533378312,0.10877300599838985,0.20983736848233564,175.04921593820472,9.330933193333111,94.84435520915929
255,4,0.19310546596998904,0.10855623728368727,0.20909762881690494,174.5828390929059,9.505269984312067,94.80482790418253
255,2,0.2054961779580556,0.09977862993483604,0.19551995788067836,-168.99404378065816,1.8405736186542567,-93.22585100370848
256,2,0.2046974565229597,0.09952488241476151,0.19478173449801503,-168.63035990800296,1.7202767307435514,-92.92320239113138
256,4,0.1937802986828976,0.10903399269440966,0.20980117617273047,174.68900593527226,9.384333871657887,94.8944203305447
257,2,0.20477926360320353,0.0996469020641326,0.19486316574070217,-168.7277698342205,1.8537103697522246,-93.07398116147613
257,4,0.1933332691981047,0.10890495091478464,0.2093565391705687,174.47618738986472,9.508383713511405,94.87700338014292
258,2,0.2048340262258475,0.09967642118752255,0.19490355039948828,-168.76481035851128,1.8707530358696673,-93.07796891465874
258,4,0.19376821421211665,0.10914823939627631,0.20983391424721337,174.78034250139356,9.49857255351489,94.98621604065264
259,2,0.2048436255838263,0.0996721043049933,0.1948992801236562,-168.80358687877683,2.003837746953693,-93.21117535181556
259,4,0.1938331552801997,0.10914865275676323,0.20989433456481316,174.797055312637,9.644155386658458,94.81458421891585
260,2,0.20531379139138548,0.09973618865481279,0.19537184013267658,-168.82317666637417,1.7317472171989987,-93.06849203640584
260,4,0.1936375705462188,0.10888389023173849,0.20964829936657176,174.77032872537436,9.561121883940173,95.07459147142552
261,2,0.2051184241706304,0.09958254624476445,0.1951858434259139,-168.82653753473966,1.7595008413885742,-93.18119659844506
261,4,0.1929845004109655,0.10846597198987044,0.20898450940666402,174.74941979022387,9.405329828077882,94.94657217545988
262,4,0.1936002410037407,0.1088994852533908,0.2096663488391726,174.91518265130023,9.468498743601218,94.99883657464213
262,2,0.20539310220873475,0.09979684996198873,0.19543454972496166,-168.7517063046755,1.6707804741943213,-93.0027978145191
