frame,input_angle,pred_angle
0,120.0,119.35406
1,120.0,119.246635
2,120.0,119.21916
3,119.0,119.37103
4,119.0,119.23909
5,119.0,119.13447
6,119.0,119.17181
7,118.0,118.811005
8,118.0,118.54594
9,118.0,118.34865
10,117.0,117.705086
11,117.0,117.34898
12,117.0,117.04298
13,117.0,116.65252
14,116.0,116.45335
15,116.0,116.308784
16,116.0,115.95765
17,116.0,115.68342
18,116.0,115.64834
19,116.0,115.20104
20,116.0,113.68099
21,115.0,112.44961
22,115.0,111.4089
23,115.0,110.943245
24,114.0,109.52689
25,113.0,108.71809
26,112.0,108.489105
27,111.0,108.15698
28,110.0,107.6106
29,109.0,107.30227
30,109.0,107.16626
31,108.0,106.20228
32,107.0,106.39965
33,107.0,107.01939
34,106.0,107.115036
35,106.0,106.5471
36,105.0,104.51262
37,105.0,102.518135
38,104.0,102.34442
39,103.0,100.29621
40,102.0,99.78589
41,101.0,99.8378
42,100.0,99.46936
43,99.0,98.73696
44,98.0,97.46222
45,97.0,96.26293
46,96.0,95.45775
47,95.0,94.31182
48,94.0,93.034225
49,93.0,92.5485
50,92.0,91.31852
51,91.0,91.2752
52,90.0,90.871895
53,89.0,90.45037
54,88.0,89.59384
55,87.0,87.81041
56,86.0,87.09267
57,85.0,86.34086
58,84.0,84.58079
59,83.0,83.906906
60,82.0,82.657265
61,81.0,81.351555
62,80.0,80.81525
63,79.0,79.72952
64,78.0,79.11214
65,77.0,78.480255
66,76.0,77.600174
67,75.0,77.44655
68,74.0,77.030304
69,74.0,76.27259
70,73.0,75.468834
71,73.0,73.884224
72,72.0,73.102264
73,71.0,71.2652
74,70.0,70.60956
75,70.0,70.73907
76,69.0,70.502075
77,69.0,70.25443
78,68.0,69.30008
79,68.0,69.25716
80,68.0,69.281166
81,67.0,69.273155
82,67.0,68.46568
83,67.0,68.22078
84,66.0,67.2908
85,66.0,67.10495
86,66.0,67.15056
87,65.0,66.63634
88,64.0,66.5284
89,64.0,66.16795
90,63.0,65.0365
91,62.0,64.48666
92,62.0,63.395912
93,61.0,61.862083
94,60.0,62.1957
95,60.0,61.979843
96,60.0,61.52813
97,59.0,60.39939
98,59.0,60.87934
99,58.0,58.950134
100,58.0,57.800907
101,58.0,57.596977
102,57.0,57.90161
103,57.0,56.79608
104,56.0,55.69394
105,56.0,57.008595
106,55.0,55.97906
107,55.0,54.465744
108,55.0,55.182484
109,54.0,55.156864
110,54.0,53.739086
111,54.0,53.989582
112,53.0,53.963455
113,53.0,53.504833
114,53.0,52.15698
115,52.0,52.548042
116,52.0,51.87782
117,52.0,51.63406
118,51.0,52.081512
119,51.0,51.92427
120,51.0,51.78991
121,50.0,49.60016
122,50.0,48.98923
123,50.0,48.961243
124,49.0,49.562977
125,49.0,48.608994
126,48.0,47.801483
127,48.0,47.1753
128,47.0,46.664803
129,47.0,45.17161
130,46.0,45.929966
131,46.0,45.59824
132,45.0,44.47381
133,44.0,41.655666
134,43.0,42.98915
135,42.0,43.033894
136,42.0,41.439144
137,41.0,41.969166
138,41.0,41.706238
139,40.0,41.533733
140,40.0,38.38725
141,39.0,40.708584
142,38.0,38.542343
143,38.0,38.080265
144,37.0,38.334732
145,37.0,38.516357
146,37.0,38.7078
147,36.0,38.769676
148,36.0,38.598778
149,36.0,37.636784
150,36.0,37.720863
151,35.0,40.12726
152,35.0,38.757736
153,35.0,38.69524
154,35.0,37.453564
155,35.0,38.458485
156,35.0,36.940304
157,35.0,39.559357
158,34.0,37.67025
159,34.0,35.8136
160,34.0,36.31284
161,34.0,34.049644
162,34.0,35.02295
163,33.0,34.574463
164,33.0,32.963737
165,33.0,32.16401
166,33.0,32.89219
167,33.0,32.8248
168,32.0,32.515003
169,32.0,31.512966
170,31.0,29.563686
171,30.0,30.360611
172,30.0,30.208027
173,30.0,29.766747
174,29.0,29.050632
175,29.0,25.677494
176,29.0,27.475933
177,28.0,26.848885
178,28.0,26.47028
179,28.0,26.047287
180,27.0,22.905983
181,27.0,22.430405
182,27.0,21.76651
183,26.0,24.47535
184,26.0,23.52465
185,26.0,20.3707
186,25.0,20.425377
187,25.0,20.102997
188,25.0,22.451939
189,24.0,22.571426
190,24.0,21.57877
191,24.0,21.600113
192,23.0,21.455948
193,23.0,21.22528
194,23.0,20.578384
195,22.0,16.265068
196,22.0,15.290798
197,22.0,19.161621
198,21.0,18.760983
199,21.0,13.90345
200,21.0,17.8919
201,20.0,16.807549
202,20.0,11.956028
203,20.0,12.204815
204,19.0,12.179943
205,18.0,16.618736
206,17.0,16.53754
207,16.0,16.352123
208,15.0,16.230293
209,14.0,10.376217
210,13.0,15.124783
211,12.0,14.372139
212,11.0,14.162643
213,10.0,13.464214
214,9.0,8.041695
215,9.0,13.326714
216,8.0,7.6427307
217,8.0,7.693878
218,7.0,7.6236305
219,7.0,12.811802
220,6.0,6.5883636
221,6.0,12.433891
222,6.0,5.896263
223,6.0,5.5173607
224,6.0,6.314846
225,6.0,5.972023
226,6.0,5.6883698
227,6.0,6.018772
228,6.0,6.245079
229,6.0,6.500286
230,6.0,6.012005
231,6.0,5.788883
232,5.0,5.976326
233,5.0,5.9181023
234,5.0,11.095303
235,5.0,10.750988
236,5.0,10.698761
237,5.0,5.070591
238,5.0,4.587513
239,5.0,4.4590187
240,4.0,4.1012
241,4.0,3.7463036
242,4.0,3.5772476
243,4.0,2.9714127
244,4.0,2.989666
245,4.0,2.8978004
246,4.0,8.41721
247,3.0,2.227745
248,3.0,2.0605965
249,3.0,1.9010811
250,3.0,1.6205101
251,3.0,1.8624878
252,2.0,1.312355
253,2.0,1.3125572
254,2.0,1.2653694
255,2.0,1.2417107
256,2.0,1.3112869
257,1.0,7.4074135
258,1.0,1.1766472
259,0.0,1.1932526
260,0.0,1.1260109
261,0.0,1.1719017
262,0.0,1.1595802
